1651,Ruby ring,3000,Not Tradable,NULL
1652,Diamond ring,3000,Not Tradable,NULL
1653,Dragonstone ring,100,Not Tradable,NULL
1654,Gold necklace,3000,False,I wonder if this is valuable.
1655,Gold necklace,3000,Not Tradable,NULL
1656,Sapphire necklace,3000,False,I wonder if this is valuable.
1657,Sapphire necklace,3000,Not Tradable,NULL
1658,Emerald necklace,3000,False,I wonder if this is valuable.
1659,Emerald necklace,3000,Not Tradable,NULL
1660,Ruby necklace,3000,False,I wonder if this is valuable.
1661,Ruby necklace,3000,Not Tradable,NULL
1662,Diamond necklace,3000,False,I wonder if this is valuable.
1663,Diamond necklace,3000,Not Tradable,NULL
1664,Dragon necklace,100,True,I wonder if this is valuable.
1665,Dragon necklace,100,Not Tradable,NULL
1668,Sapphire necklace,3000,Not Tradable,NULL
1669,Emerald necklace,3000,Not Tradable,NULL
1670,Ruby necklace,3000,Not Tradable,NULL
1671,Diamond necklace,3000,Not Tradable,NULL
1672,Dragon necklace,3000,Not Tradable,NULL
1673,Gold amulet (u),3000,False,It needs a string so I can wear it.
1674,Gold amulet (u),3000,Not Tradable,NULL
1675,Sapphire amulet (u),3000,False,It needs a string so I can wear it.
1676,Sapphire amulet (u),3000,Not Tradable,NULL
1677,Emerald amulet (u),3000,False,It needs a string so I can wear it.
1678,Emerald amulet (u),3000,Not Tradable,NULL
1679,Ruby amulet (u),3000,False,It needs a string so I can wear it.
1680,Ruby amulet (u),3000,Not Tradable,NULL
1681,Diamond amulet (u),3000,False,It needs a string so I can wear it.
1682,Diamond amulet (u),3000,Not Tradable,NULL
1683,Dragonstone amulet (u),100,True,It needs a string so I can wear it.
1684,Dragonstone amulet (u),100,Not Tradable,NULL
1686,Karamja gloves,NULL,Not Tradable,NULL
1687,Sapphire amulet,3000,Not Tradable,NULL
1688,Emerald amulet,3000,Not Tradable,NULL
1689,Ruby amulet,3000,Not Tradable,NULL
1690,Diamond amulet,3000,Not Tradable,NULL
1691,Dragonstone ammy,100,Not Tradable,NULL
1692,Gold amulet,3000,False,A plain gold amulet.
1693,Gold amulet,3000,Not Tradable,NULL
1694,Sapphire amulet,3000,False,I wonder if I can get this enchanted.
1695,Sapphire amulet,3000,Not Tradable,NULL
1696,Emerald amulet,3000,False,I wonder if I can get this enchanted.
1697,Emerald amulet,3000,Not Tradable,NULL
1698,Ruby amulet,3000,False,I wonder if I can get this enchanted.
1699,Ruby amulet,3000,Not Tradable,NULL
1700,Diamond amulet,3000,False,I wonder if I can get this enchanted.
1701,Diamond amulet,3000,Not Tradable,NULL
1702,Dragonstone amulet,100,True,I wonder if I can get this enchanted.
1703,Dragonstone amulet,100,Not Tradable,NULL
1704,Amulet of glory,8,True,A very powerful dragonstone amulet.
1705,Amulet of glory,8,Not Tradable,NULL
1706,Amulet of glory(1),NULL,Not Tradable,NULL
1707,Amulet of glory(1),NULL,Not Tradable,NULL
1708,Amulet of glory(2),NULL,Not Tradable,NULL
1709,Amulet of glory(2),NULL,Not Tradable,NULL
1710,Amulet of glory(3),NULL,Not Tradable,NULL
1711,Amulet of glory(3),NULL,Not Tradable,NULL
1712,Amulet of glory(4),8,True,A dragonstone amulet with 4 magic charges.
1713,Amulet of glory(4),8,Not Tradable,NULL
1714,Unstrung symbol,125,False,It needs a string so I can wear it.
1715,Unstrung symbol,125,Not Tradable,NULL
1716,Unblessed symbol,125,False,A symbol of Saradomin.
1717,Unblessed symbol,125,Not Tradable,NULL
1718,Holy symbol,125,False,A blessed holy symbol of Saradomin.
1719,Holy symbol,125,Not Tradable,NULL
1720,Unstrung emblem,125,True,It needs a string so I can wear it.
1721,Unstrung emblem,125,Not Tradable,NULL
1722,Unpowered symbol,125,True,An unblessed symbol of Zamorak.
1723,Unpowered symbol,125,Not Tradable,NULL
1724,Unholy symbol,125,True,An unholy symbol of Zamorak.
1725,Amulet of strength,125,False,An enchanted ruby amulet.
1726,Amulet of strength,125,Not Tradable,NULL
1727,Amulet of magic,125,False,An enchanted sapphire amulet of magic.
1728,Amulet of magic,125,Not Tradable,NULL
1729,Amulet of defence,125,False,An enchanted emerald amulet of protection.
1730,Amulet of defence,125,Not Tradable,NULL
1731,Amulet of power,125,False,An enchanted diamond amulet of power.
1732,Amulet of power,125,Not Tradable,NULL
1733,Needle,125,False,Used with a thread to make clothes.
1734,Thread,125,False,Used with a needle to make clothes.
1735,Shears,40,False,For shearing sheep.
1736,Shears,40,Not Tradable,NULL
1737,Wool,125,False,I think this came from a sheep.
1738,Wool,125,Not Tradable,NULL
1739,Cowhide,13000,False,I should take this to the tannery.
1740,Cowhide,13000,Not Tradable,NULL
1741,Leather,13000,False,It's a piece of leather.
1742,Leather,13000,Not Tradable,NULL
1743,Hard leather,13000,False,It's a piece of hard leather.
1744,Hard leather,13000,Not Tradable,NULL
1745,Green dragon leather,13000,True,It's a piece of prepared green dragonhide.
1746,Green dragon leather,13000,Not Tradable,NULL
1747,Black dragonhide,13000,True,The scaly rough hide from a Black Dragon.
1748,Black dragonhide,13000,Not Tradable,NULL
1749,Red dragonhide,13000,True,The scaly rough hide from a Red Dragon.
1750,Red dragonhide,13000,Not Tradable,NULL
1751,Blue dragonhide,13000,True,The scaly rough hide from a Blue Dragon.
1752,Blue dragonhide,13000,Not Tradable,NULL
1753,Green dragonhide,13000,True,The scaly rough hide from a Green Dragon.
1754,Green dragonhide,13000,Not Tradable,NULL
1755,Chisel,40,False,Good for detailed Crafting.
1756,Chisel,40,Not Tradable,NULL
1757,Brown apron,125,False,A mostly clean apron.
1758,Brown apron,125,Not Tradable,NULL
1759,Ball of wool,125,False,Spun from sheeps' wool.
1760,Ball of wool,125,Not Tradable,NULL
1761,Soft clay,13000,False,Clay soft enough to mould.
1762,Soft clay,13000,Not Tradable,NULL
1763,Red dye,125,False,A little bottle of red dye.
1764,Red dye,125,Not Tradable,NULL
1765,Yellow dye,125,False,A little bottle of yellow dye.
1766,Yellow dye,125,Not Tradable,NULL
1767,Blue dye,125,False,A little bottle of blue dye.
1768,Blue dye,125,Not Tradable,NULL
1769,Orange dye,125,False,A little bottle of orange dye.
1770,Orange dye,125,Not Tradable,NULL
1771,Green dye,125,False,A little bottle of green dye.
1772,Green dye,125,Not Tradable,NULL
1773,Purple dye,125,False,A little bottle of purple dye.
1774,Purple dye,125,Not Tradable,NULL
1775,Molten glass,13000,True,Hot glass ready to be blown into useful objects.
1776,Molten glass,13000,Not Tradable,NULL
1777,Bow string,13000,True,I need a bow stave to attach this to.
1778,Bow string,13000,Not Tradable,NULL
1779,Flax,13000,True,I should use this with a spinning wheel.
1780,Flax,13000,Not Tradable,NULL
1781,Soda ash,13000,True,One of the ingredients for making glass.
1782,Soda ash,13000,Not Tradable,NULL
1783,Bucket of sand,125,True,One of the ingredients for making glass.
1784,Bucket of sand,125,Not Tradable,NULL
1785,Glassblowing pipe,125,True,Used to form molten glass into useful items.
1786,Glassblowing pipe,125,Not Tradable,NULL
1787,Unfired pot,125,False,I need to put this in a pottery oven.
1788,Unfired pot,125,Not Tradable,NULL
1789,Unfired pie dish,125,False,I need to put this in a pottery oven.
1790,Unfired pie dish,125,Not Tradable,NULL
1791,Unfired bowl,125,False,I need to put this in a pottery oven.
1792,Unfired bowl,125,Not Tradable,NULL
1793,Woad leaf,125,False,A slightly bluish leaf.
1794,Bronze wire,125,True,Useful for Crafting items.
1795,Bronze wire,125,Not Tradable,NULL
1796,Silver necklace,NULL,Not Tradable,NULL
1797,Silver necklace,NULL,Not Tradable,NULL
1798,Silver cup,NULL,Not Tradable,NULL
1799,Silver cup,NULL,Not Tradable,NULL
1800,Silver bottle,NULL,Not Tradable,NULL
1801,Silver bottle,NULL,Not Tradable,NULL
1802,Silver book,NULL,Not Tradable,NULL
1803,Silver book,NULL,Not Tradable,NULL
1804,Silver needle,NULL,Not Tradable,NULL
1805,Silver needle,NULL,Not Tradable,NULL
1806,Silver pot,NULL,Not Tradable,NULL
1807,Silver pot,NULL,Not Tradable,NULL
1808,Criminal's thread,NULL,Not Tradable,NULL
1809,Criminal's thread,NULL,Not Tradable,NULL
1810,Criminal's thread,NULL,Not Tradable,NULL
1811,Flypaper,NULL,Not Tradable,NULL
1812,Pungent pot,NULL,Not Tradable,NULL
1813,Criminal's dagger,NULL,Not Tradable,NULL
1814,Criminal's dagger,NULL,Not Tradable,NULL
1815,Killer's print,NULL,Not Tradable,NULL
1816,Anna's print,NULL,Not Tradable,NULL
1817,Bob's print,NULL,Not Tradable,NULL
1818,Carol's print,NULL,Not Tradable,NULL
1819,David's print,NULL,Not Tradable,NULL
1820,Elizabeth's print,NULL,Not Tradable,NULL
1821,Frank's print,NULL,Not Tradable,NULL
1822,Unknown print,NULL,Not Tradable,NULL
1823,Waterskin(4),125,True,A full waterskin with four portions of water.
1824,Waterskin(4),125,Not Tradable,NULL
1825,Waterskin(3),NULL,Not Tradable,NULL
1826,Waterskin(3),NULL,Not Tradable,NULL
1827,Waterskin(2),NULL,Not Tradable,NULL
1828,Waterskin(2),NULL,Not Tradable,NULL
1829,Waterskin(1),125,Not Tradable,NULL
1830,Waterskin(1),125,Not Tradable,NULL
1831,Waterskin(0),125,True,A completely empty waterskin - you'll need to fill it up.
1832,Waterskin(0),125,Not Tradable,NULL
1833,Desert shirt,125,True,A cool, light desert shirt.
1834,Desert shirt,125,Not Tradable,NULL
1835,Desert robe,125,True,A cool, light desert robe.
1836,Desert robe,125,Not Tradable,NULL
1837,Desert boots,125,True,Comfortable desert shoes.
1838,Desert boots,125,Not Tradable,NULL
1839,Metal key,NULL,Not Tradable,NULL
1840,Cell door key,NULL,Not Tradable,NULL
1841,Barrel,NULL,Not Tradable,NULL
1842,Ana in a barrel,NULL,Not Tradable,NULL
1843,Wrought iron key,NULL,Not Tradable,NULL
1844,Slave shirt,NULL,Not Tradable,NULL
1845,Slave robe,NULL,Not Tradable,NULL
1846,Slave boots,NULL,Not Tradable,NULL
1847,Scrumpled paper,NULL,Not Tradable,NULL
1848,Shantay disclaimer,NULL,Not Tradable,NULL
1849,Prototype dart,NULL,Not Tradable,NULL
1850,Technical plans,NULL,Not Tradable,NULL
1851,Tenti pineapple,NULL,Not Tradable,NULL
1852,Bedabin key,NULL,Not Tradable,NULL
1853,Prototype dart tip,NULL,Not Tradable,NULL
1854,Shantay pass,NULL,True,Allows you to pass through the Shantay pass into the Kharid Desert.
1855,Rock,NULL,Not Tradable,NULL
1856,Guide book,NULL,Not Tradable,NULL
1857,Totem,NULL,Not Tradable,NULL
1858,Address label,NULL,Not Tradable,NULL
1859,Raw ugthanki meat,NULL,True,I need to cook this first.
1860,Raw ugthanki meat,NULL,Not Tradable,NULL
1861,Ugthanki meat,NULL,True,Freshly cooked ugthanki meat.
1862,Ugthanki meat,NULL,Not Tradable,NULL
1863,Pitta dough,1000,Not Tradable,NULL
1864,Pitta dough,1000,Not Tradable,NULL
1865,Pitta bread,1000,True,Nicely baked pitta bread. Needs more ingredients to make a kebab.
1866,Pitta bread,1000,Not Tradable,NULL
1867,Burnt pitta bread,NULL,Not Tradable,NULL
1868,Burnt pitta bread,NULL,Not Tradable,NULL
1869,Chopped tomato,1000,True,A mixture of tomatoes in a bowl.
1870,Chopped tomato,1000,Not Tradable,NULL
1871,Chopped onion,1000,True,A mixture of onions in a bowl.
1872,Chopped onion,1000,Not Tradable,NULL
1873,Chopped ugthanki,1000,True,Strips of ugthanki meat in a bowl.
1874,Chopped ugthanki,1000,Not Tradable,NULL
1875,Onion & tomato,1000,True,A mixture of chopped onions and tomatoes in a bowl.
1876,Onion & tomato,1000,Not Tradable,NULL
1877,Ugthanki & onion,1000,True,A mixture of chopped onions and ugthanki meat in a bowl.
1878,Ugthanki & onion,1000,Not Tradable,NULL
1879,Ugthanki & tomato,1000,True,A mixture of chopped tomatoes and ugthanki meat in a bowl.
1880,Ugthanki & tomato,1000,Not Tradable,NULL
1881,Kebab mix,1000,True,A mixture of chopped tomatoes, onions and ugthanki meat in a bowl.
1882,Kebab mix,1000,Not Tradable,NULL
1883,Ugthanki kebab,1000,Not Tradable,NULL
1884,Ugthanki kebab,1000,Not Tradable,NULL
1885,Ugthanki kebab,1000,True,A fresh kebab made from ugthanki meat.
1886,Ugthanki kebab,1000,Not Tradable,NULL
1887,Cake tin,125,False,Useful for baking cakes.
1888,Cake tin,125,Not Tradable,NULL
1889,Uncooked cake,1000,Not Tradable,NULL
1890,Uncooked cake,1000,Not Tradable,NULL
1891,Cake,1000,False,A plain sponge cake.
1892,Cake,1000,Not Tradable,NULL
1893,2/3 cake,1000,Not Tradable,NULL
1894,2/3 cake,1000,Not Tradable,NULL
1895,Slice of cake,1000,Not Tradable,NULL
1896,Slice of cake,1000,Not Tradable,NULL
1897,Chocolate cake,1000,False,This looks very tasty.
1898,Chocolate cake,1000,Not Tradable,NULL
1899,2/3 chocolate cake,1000,Not Tradable,NULL
1900,2/3 chocolate cake,1000,Not Tradable,NULL
1901,Chocolate slice,1000,Not Tradable,NULL
1902,Chocolate slice,1000,Not Tradable,NULL
1903,Burnt cake,NULL,Not Tradable,NULL
1904,Burnt cake,NULL,Not Tradable,NULL
1905,Asgarnian ale,125,False,Probably the finest ale in Asgarnia.
1906,Asgarnian ale,125,Not Tradable,NULL
1907,Wizard's mind bomb,125,False,It's got strange bubbles in it.
1908,Wizard's mind bomb,125,Not Tradable,NULL
1909,Greenman's ale,125,True,A glass of frothy ale.
1910,Greenman's ale,125,Not Tradable,NULL
1911,Dragon bitter,125,True,A glass of bitter.
1912,Dragon bitter,125,Not Tradable,NULL
1913,Dwarven stout,125,False,A pint of thick dark beer.
1914,Dwarven stout,125,Not Tradable,NULL
1915,Grog,125,True,A murky glass of some sort of drink.
1916,Grog,125,Not Tradable,NULL
1917,Beer,125,False,A glass of frothy ale.
1918,Beer,125,Not Tradable,NULL
1919,Beer glass,125,False,I need to fill this with beer.
1920,Beer glass,125,Not Tradable,NULL
1921,Bowl of water,125,False,It's a bowl of water.
1922,Bowl of water,125,Not Tradable,NULL
1923,Bowl,125,False,Useful for mixing things.
1924,Bowl,125,Not Tradable,NULL
1925,Bucket,125,False,It's a wooden bucket.
1926,Bucket,125,Not Tradable,NULL
1927,Bucket of milk,125,False,It's a bucket of milk.
1928,Bucket of milk,125,Not Tradable,NULL
1929,Bucket of water,125,False,It's a bucket of water.
1930,Bucket of water,125,Not Tradable,NULL
1931,Pot,125,False,This pot is empty.
1932,Pot,125,Not Tradable,NULL
1933,Pot of flour,125,False,There is flour in this pot.
1934,Pot of flour,125,Not Tradable,NULL
1935,Jug,13000,False,This jug is empty.
1936,Jug,13000,Not Tradable,NULL
1937,Jug of water,13000,False,It's full of water.
1938,Jug of water,13000,Not Tradable,NULL
1939,Swamp tar,13000,True,A foul smelling thick tar-like substance.
1940,Raw swamp paste,2000,Not Tradable,NULL
1941,Swamp paste,2000,True,A tar-like substance mixed with flour and warmed.
1942,Potato,13000,False,This could be used to make a good stew.
1943,Potato,13000,Not Tradable,NULL
1944,Egg,125,False,A nice fresh egg.
1945,Egg,125,Not Tradable,NULL
1946,Flour,125,Not Tradable,NULL
1947,Grain,125,False,Some wheat heads.
1948,Grain,125,Not Tradable,NULL
1949,Chef's hat,125,False,What a silly hat.
1950,Chef's hat,125,Not Tradable,NULL
1951,Redberries,125,False,Very bright red berries.
1952,Redberries,125,Not Tradable,NULL
1953,Pastry dough,125,False,Potentially pastry.
1954,Pastry dough,125,Not Tradable,NULL
1955,Cooking apple,125,False,Keeps the doctor away.
1956,Cooking apple,125,Not Tradable,NULL
1957,Onion,125,False,A strong smelling onion.
1958,Onion,125,Not Tradable,NULL
1959,Pumpkin,5,False,Happy Halloween.
1960,Pumpkin,5,Not Tradable,NULL
1961,Easter egg,5,False,Happy Easter.
1962,Easter egg,5,Not Tradable,NULL
1963,Banana,125,False,Mmm this looks tasty.
1964,Banana,125,Not Tradable,NULL
1965,Cabbage,125,False,Yuck I don't like cabbage.
1966,Cabbage,125,Not Tradable,NULL
1967,Cabbage,125,Not Tradable,NULL
1968,Cabbage,125,Not Tradable,NULL
1969,Spinach roll,125,False,A home made spinach thing.
1970,Spinach roll,125,Not Tradable,NULL
1971,Kebab,125,False,A meaty kebab.
1972,Kebab,125,Not Tradable,NULL
1973,Chocolate bar,125,False,Mmmmmmm chocolate.
1974,Chocolate bar,125,Not Tradable,NULL
1975,Chocolate dust,125,False,It's ground up chocolate.
1976,Chocolate dust,125,Not Tradable,NULL
1977,Chocolatey milk,125,Not Tradable,NULL
1978,Cup of tea,125,True,A nice cup of tea.
1979,Cup of tea,125,Not Tradable,NULL
1980,Empty cup,125,True,An empty cup.
1981,Empty cup,125,Not Tradable,NULL
1982,Tomato,125,False,This would make good ketchup.
1983,Tomato,125,Not Tradable,NULL
1984,Rotten apple,125,Not Tradable,NULL
1985,Cheese,125,False,It's got holes in it.
1986,Cheese,125,Not Tradable,NULL
1987,Grapes,13000,False,Good grapes for wine making.
1988,Grapes,13000,Not Tradable,NULL
1989,Half full wine jug,5,False,An optimist would say it's half full.
1990,Half full wine jug,5,Not Tradable,NULL
1991,Jug of bad wine,NULL,Not Tradable,NULL
1992,Jug of bad wine,NULL,Not Tradable,NULL
1993,Jug of wine,18000,False,It's full of wine.
1994,Jug of wine,18000,Not Tradable,NULL
1995,Unfermented wine,125,Not Tradable,NULL
1996,Unfermented wine,125,Not Tradable,NULL
1997,Incomplete stew,125,Not Tradable,NULL
1998,Incomplete stew,125,Not Tradable,NULL
1999,Incomplete stew,125,Not Tradable,NULL
2000,Incomplete stew,125,Not Tradable,NULL
2001,Uncooked stew,125,Not Tradable,NULL
2002,Uncooked stew,125,Not Tradable,NULL
2003,Stew,125,False,It's a meat and potato stew.
2004,Stew,125,Not Tradable,NULL
2005,Burnt stew,NULL,Not Tradable,NULL
2006,Burnt stew,NULL,Not Tradable,NULL
2007,Spice,125,True,This could liven up an otherwise bland stew.
2008,Spice,125,Not Tradable,NULL
2009,Uncooked curry,125,Not Tradable,NULL
2010,Uncooked curry,125,Not Tradable,NULL
2011,Curry,125,True,It's a spicy hot curry.
2012,Curry,125,Not Tradable,NULL
2013,Burnt curry,125,Not Tradable,NULL
2014,Burnt curry,125,Not Tradable,NULL
2015,Vodka,125,True,An absolutely clear spirit.
2016,Vodka,125,Not Tradable,NULL
2017,Whisky,125,True,A bottle of Draynor Malt.
2018,Whisky,125,Not Tradable,NULL
2019,Gin,125,True,A strong spirit that tastes of Juniper.
2020,Gin,125,Not Tradable,NULL
2021,Brandy,125,True,A strong spirit best served in a large glass.
2022,Brandy,125,Not Tradable,NULL
2023,Cocktail guide,125,True,A book on tree gnome cocktails.
2024,Cocktail guide,125,Not Tradable,NULL
2025,Cocktail shaker,125,True,Used for mixing cocktails.
2026,Cocktail glass,125,True,For sipping cocktails.
2027,Cocktail glass,125,Not Tradable,NULL
2028,Premade blurb' sp.,125,True,A premade Blurberry Special
2029,Premade blurb' sp.,125,Not Tradable,NULL
2030,Premade choc s'dy,125,True,A premade Chocolate Saturday.
2031,Premade choc s'dy,125,Not Tradable,NULL
2032,Premade dr' dragon,125,True,A premade Drunk Dragon.
2033,Premade dr' dragon,125,Not Tradable,NULL
2034,Premade fr' blast,125,True,A premade Fruit Blast.
2035,Premade fr' blast,125,Not Tradable,NULL
2036,Premade p' punch,125,True,A premade Pineapple punch.
2037,Premade p' punch,125,Not Tradable,NULL
2038,Premade sgg,125,True,A premade Short Green Guy.
2039,Premade sgg,125,Not Tradable,NULL
2040,Premade wiz blz'd,125,True,A Premade Wizard Blizzard.
2041,Premade wiz blz'd,125,Not Tradable,NULL
2042,Unfinished cocktail,125,Not Tradable,NULL
2043,Unfinished cocktail,125,Not Tradable,NULL
